Timestamp,Device_Type,Malware_Detection,Phishing_Attempts,Social_Media_Usage,VPN_Usage,Cyberbullying_Reports,Parental_Control_Alerts,Firewall_Logs,Login_Attempts,Download_Risk,Password_Strength,Data_Breach_Notifications,Online_Purchase_Risk,Education_Content_Usage,Age_Group,Geolocation,Public_Network_Usage,Network_Type,Hours_Online,Website_Visits,Peer_Interactions,Risky_Website_Visits,Cloud_Service_Usage,Unencrypted_Traffic,Ad_Clicks,Insecure_Login_Attempts,E_Safety_Awareness_Score,Malware_Exposure_Risk,Cybersecurity_Behavior_Category,Year,Month,Hour,DayOfWeek,Hours_Online_capped,Firewall_Logs_extreme,Password_Strength_enc,Social_Media_Usage_enc,Peer_Interactions_enc,E_Safety_Awareness_Score_enc,Education_Content_Usage_enc,Cybersecurity_Behavior_enc,Is_Minor
2023-10-30 19:00:00,Tablet,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,EU,0,WiFi,1.9080743,2,Low,1,0,0,0,0,Moderate,0,Risky,2023,10,19,Monday,1.9080743,0,0,0,0,1,0,2,0
2023-10-30 20:00:00,Mobile,0,0,Low,0,0,0,5,1,0,Weak,0,0,None,17-19,US,0,WiFi,4.777193,1,Low,0,0,0,0,0,High,0,Safe,2023,10,20,Monday,4.777193,0,0,0,0,2,0,0,0
2023-10-30 21:00:00,Mobile,0,0,Low,0,0,0,4,1,0,Weak,0,0,Low,<13,US,0,Cellular,0.045304198,7,Low,0,0,0,0,0,High,0,Neutral,2023,10,21,Monday,0.045304198,0,0,0,0,2,1,1,1
2023-10-30 22:00:00,Desktop,0,0,Medium,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,Cellular,3.4042945,1,Low,1,0,0,0,0,High,0,Safe,2023,10,22,Monday,3.4042945,0,0,1,0,2,0,0,0
2023-10-30 23:00:00,Mobile,0,0,Low,0,0,0,5,2,0,Weak,0,0,None,13-16,EU,0,WiFi,2.659153,5,Low,0,0,0,1,0,Moderate,0,Neutral,2023,10,23,Monday,2.659153,0,0,0,0,1,0,1,0
2023-10-31 00:00:00,Laptop,0,0,Low,0,0,0,3,5,0,Weak,0,0,None,13-16,ASIA,0,WiFi,1.0961183,3,Low,1,1,0,0,0,Low,1,Safe,2023,10,0,Tuesday,1.0961183,0,0,0,0,0,0,0,0
2023-10-31 01:00:00,Laptop,0,0,Low,0,0,0,0,1,0,Strong,0,0,High,13-16,US,0,WiFi,0.2985291,1,Low,1,0,0,1,0,Low,0,Neutral,2023,10,1,Tuesday,0.2985291,0,2,0,0,0,2,1,0
2023-10-31 02:00:00,Desktop,0,2,Low,0,0,0,1,1,0,Weak,0,0,High,13-16,EU,0,WiFi,0.083945215,6,Low,0,1,0,0,0,Low,1,Safe,2023,10,2,Tuesday,0.083945215,0,0,0,0,0,2,0,0
2023-10-31 03:00:00,Mobile,0,0,Low,0,0,0,1,2,0,Weak,0,0,None,13-16,US,0,WiFi,0.72856426,3,Low,0,0,0,0,0,Moderate,0,Neutral,2023,10,3,Tuesday,0.72856426,0,0,0,0,1,0,1,0
2023-10-31 04:00:00,Desktop,0,0,Low,1,0,0,5,1,0,Moderate,0,1,None,17-19,US,1,WiFi,1.6319382,4,Low,1,0,1,0,0,Low,0,Neutral,2023,10,4,Tuesday,1.6319382,0,1,0,0,0,0,1,0
2023-10-31 05:00:00,Mobile,0,0,Medium,0,0,0,4,1,0,Weak,0,0,Low,13-16,EU,0,WiFi,0.7354363,2,Low,0,0,0,0,0,Low,0,Risky,2023,10,5,Tuesday,0.7354363,0,0,1,0,0,1,2,0
2023-10-31 06:00:00,Mobile,0,0,Low,0,0,0,0,3,0,Weak,0,0,Low,13-16,US,1,WiFi,5.725551,4,Low,0,0,0,0,0,Low,0,Risky,2023,10,6,Tuesday,5.725551,0,0,0,0,0,1,2,0
2023-10-31 07:00:00,Mobile,1,0,Low,0,0,1,4,2,0,Strong,0,0,None,13-16,ASIA,0,WiFi,0.5381505,6,Low,1,0,0,0,0,Moderate,0,Safe,2023,10,7,Tuesday,0.5381505,0,2,0,0,1,0,0,0
2023-10-31 08:00:00,Mobile,1,0,Low,0,0,0,0,1,0,Moderate,0,0,Low,13-16,EU,0,WiFi,0.11875208,6,Low,0,1,0,0,0,High,0,Safe,2023,10,8,Tuesday,0.11875208,0,1,0,0,2,1,0,0
2023-10-31 09:00:00,Desktop,0,1,Low,0,0,0,1,5,0,Weak,0,0,Low,13-16,Other,0,Ethernet,0.3867443,0,Low,0,0,0,1,0,High,1,Safe,2023,10,9,Tuesday,0.3867443,0,0,0,0,2,1,0,0
2023-10-31 10:00:00,Laptop,0,0,Low,0,0,0,2,1,0,Weak,0,0,Low,13-16,US,0,Ethernet,4.4604964,2,Low,0,0,0,0,0,High,0,Safe,2023,10,10,Tuesday,4.4604964,0,0,0,0,2,1,0,0
2023-10-31 11:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,Cellular,2.4634807,3,Low,0,0,0,1,0,Low,0,Safe,2023,10,11,Tuesday,2.4634807,0,0,0,0,0,0,0,0
2023-10-31 12:00:00,Mobile,0,1,Low,0,0,0,1,5,1,Weak,0,0,None,13-16,US,1,Cellular,3.8780158,4,High,0,0,0,0,1,Low,0,Safe,2023,10,12,Tuesday,3.8780158,0,0,0,2,0,0,0,0
2023-10-31 13:00:00,Mobile,0,0,Low,1,0,0,2,2,0,Moderate,0,0,None,17-19,Other,0,WiFi,5.092447,2,Low,0,0,0,1,0,Low,0,Neutral,2023,10,13,Tuesday,5.092447,0,1,0,0,0,0,1,0
2023-10-31 14:00:00,Mobile,0,0,Low,0,0,0,2,2,0,Weak,0,0,None,13-16,EU,1,Ethernet,0.6035012,1,Low,0,0,1,0,0,Low,1,Safe,2023,10,14,Tuesday,0.6035012,0,0,0,0,0,0,0,0
2023-10-31 15:00:00,Mobile,0,1,Low,0,0,0,3,2,0,Weak,0,0,None,17-19,US,0,WiFi,2.2586057,3,Low,0,0,0,0,0,Low,1,Risky,2023,10,15,Tuesday,2.2586057,0,0,0,0,0,0,2,0
2023-10-31 16:00:00,Mobile,0,0,Low,0,0,0,1,2,0,Weak,0,0,None,13-16,EU,0,Cellular,0.55675745,4,Medium,1,0,0,1,0,Low,1,Safe,2023,10,16,Tuesday,0.55675745,0,0,0,1,0,0,0,0
2023-10-31 17:00:00,Laptop,0,0,Low,1,0,0,1,3,1,Weak,0,0,None,13-16,ASIA,0,WiFi,0.019419739,4,Low,0,0,0,0,0,Moderate,0,Safe,2023,10,17,Tuesday,0.019419739,0,0,0,0,1,0,0,0
2023-10-31 18:00:00,Mobile,0,0,Low,0,0,0,4,1,0,Weak,0,0,None,17-19,US,0,WiFi,2.9700825,3,Low,0,0,0,0,0,Low,1,Neutral,2023,10,18,Tuesday,2.9700825,0,0,0,0,0,0,1,0
2023-10-31 19:00:00,Mobile,0,0,Low,0,0,0,1,2,0,Weak,0,0,None,13-16,ASIA,0,WiFi,0.5532055,6,Low,1,0,0,0,0,Low,1,Safe,2023,10,19,Tuesday,0.5532055,0,0,0,0,0,0,0,0
2023-10-31 20:00:00,Mobile,0,1,Medium,0,0,0,2,1,0,Weak,0,0,None,13-16,EU,0,WiFi,1.0472924,0,Low,0,0,0,0,0,Low,1,Neutral,2023,10,20,Tuesday,1.0472924,0,0,1,0,0,0,1,0
2023-10-31 21:00:00,Mobile,0,0,Low,1,0,0,3,4,0,Moderate,0,0,None,13-16,US,0,Other,3.3920362,5,Low,0,0,0,0,0,High,0,Neutral,2023,10,21,Tuesday,3.3920362,0,1,0,0,2,0,1,0
2023-10-31 22:00:00,Tablet,0,1,Medium,0,0,0,3,5,0,Weak,0,0,None,13-16,ASIA,0,Other,7.676875,0,Low,0,0,0,0,1,Low,0,Neutral,2023,10,22,Tuesday,7.676875,0,0,1,0,0,0,1,0
2023-10-31 23:00:00,Tablet,0,0,Low,0,0,1,1,2,0,Weak,0,0,None,17-19,US,0,WiFi,0.37093008,6,Low,0,0,0,1,0,Low,0,Risky,2023,10,23,Tuesday,0.37093008,0,0,0,0,0,0,2,0
2023-11-01 00:00:00,Mobile,0,0,Low,0,0,0,3,2,0,Weak,0,0,None,13-16,Other,0,WiFi,3.8153133,3,Low,0,0,0,0,0,Low,0,Neutral,2023,11,0,Wednesday,3.8153133,0,0,0,0,0,0,1,0
2023-11-01 01:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,Low,17-19,US,0,Cellular,0.2591897,2,Low,0,0,0,0,0,Moderate,0,Safe,2023,11,1,Wednesday,0.2591897,0,0,0,0,1,1,0,0
2023-11-01 02:00:00,Mobile,0,0,High,0,0,0,2,1,0,Weak,0,0,Low,13-16,Other,0,WiFi,0.059334684,1,Low,0,0,0,0,0,Moderate,1,Safe,2023,11,2,Wednesday,0.059334684,0,0,2,0,1,1,0,0
2023-11-01 03:00:00,Mobile,0,1,Low,0,0,0,5,1,0,Weak,0,0,None,13-16,US,0,WiFi,1.9856552,3,Low,0,0,0,0,0,Moderate,1,Safe,2023,11,3,Wednesday,1.9856552,0,0,0,0,1,0,0,0
2023-11-01 04:00:00,Laptop,0,0,Low,0,0,0,4,3,0,Weak,0,0,High,13-16,US,1,WiFi,1.3718725,6,Low,0,0,0,0,0,Moderate,1,Neutral,2023,11,4,Wednesday,1.3718725,0,0,0,0,1,2,1,0
2023-11-01 05:00:00,Mobile,0,0,Low,0,0,0,0,2,0,Weak,0,0,Low,13-16,US,0,WiFi,3.7218363,3,Low,0,0,0,0,0,Low,0,Safe,2023,11,5,Wednesday,3.7218363,0,0,0,0,0,1,0,0
2023-11-01 06:00:00,Mobile,0,0,Low,1,0,0,4,1,0,Weak,0,0,None,13-16,US,0,Cellular,0.24091655,5,Low,0,0,1,0,0,Moderate,1,Neutral,2023,11,6,Wednesday,0.24091655,0,0,0,0,1,0,1,0
2023-11-01 07:00:00,Desktop,0,1,High,0,0,0,0,1,0,Weak,0,0,None,<13,EU,0,WiFi,1.5207518,0,Low,0,0,0,1,0,Low,0,Safe,2023,11,7,Wednesday,1.5207518,0,0,2,0,0,0,0,1
2023-11-01 08:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Strong,0,0,None,17-19,US,0,WiFi,1.3570703,3,Low,0,0,0,0,0,High,0,Neutral,2023,11,8,Wednesday,1.3570703,0,2,0,0,2,0,1,0
2023-11-01 09:00:00,Laptop,0,0,High,0,0,0,0,1,1,Weak,0,0,None,13-16,ASIA,1,WiFi,4.596683,2,Low,1,0,0,0,0,High,0,Safe,2023,11,9,Wednesday,4.596683,0,0,2,0,2,0,0,0
2023-11-01 10:00:00,Mobile,0,0,Medium,0,0,0,0,1,0,Weak,0,0,None,13-16,US,0,Ethernet,3.005462,1,Low,0,0,0,0,0,High,1,Risky,2023,11,10,Wednesday,3.005462,0,0,1,0,2,0,2,0
2023-11-01 11:00:00,Mobile,0,0,Medium,0,0,0,4,2,0,Weak,0,0,None,17-19,US,1,WiFi,1.8351399,2,Low,1,1,0,0,0,Low,1,Neutral,2023,11,11,Wednesday,1.8351399,0,0,1,0,0,0,1,0
2023-11-01 12:00:00,Mobile,0,0,Low,0,0,1,3,5,0,Moderate,0,0,None,13-16,ASIA,0,WiFi,2.4973812,0,Low,0,0,0,1,1,Low,1,Safe,2023,11,12,Wednesday,2.4973812,0,1,0,0,0,0,0,0
2023-11-01 13:00:00,Laptop,0,2,Low,0,0,1,3,5,0,Moderate,0,0,None,17-19,EU,1,WiFi,3.0359638,3,Low,0,0,0,0,0,Low,0,Safe,2023,11,13,Wednesday,3.0359638,0,1,0,0,0,0,0,0
2023-11-01 14:00:00,Laptop,0,0,High,0,0,0,2,4,0,Weak,0,1,None,13-16,US,0,WiFi,2.8018327,1,Low,0,0,1,0,0,Moderate,1,Safe,2023,11,14,Wednesday,2.8018327,0,0,2,0,1,0,0,0
2023-11-01 15:00:00,Mobile,0,0,High,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,Other,1.6779995,9,Low,0,0,0,0,0,Moderate,0,Safe,2023,11,15,Wednesday,1.6779995,0,0,2,0,1,0,0,0
2023-11-01 16:00:00,Mobile,0,0,Low,0,0,0,4,2,0,Strong,0,0,Low,17-19,US,0,Cellular,0.19579679,1,Low,0,0,0,0,1,Low,0,Neutral,2023,11,16,Wednesday,0.19579679,0,2,0,0,0,1,1,0
2023-11-01 17:00:00,Laptop,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,17-19,ASIA,0,Ethernet,2.9095213,5,Low,1,0,0,0,0,Moderate,1,Safe,2023,11,17,Wednesday,2.9095213,0,0,0,0,1,0,0,0
2023-11-01 18:00:00,Desktop,0,0,Low,0,0,0,0,5,0,Moderate,0,0,None,13-16,ASIA,0,Other,3.5559406,1,Low,0,0,1,0,0,Moderate,0,Risky,2023,11,18,Wednesday,3.5559406,0,1,0,0,1,0,2,0
2023-11-01 19:00:00,Tablet,0,0,Low,0,0,1,1,1,0,Moderate,0,1,High,13-16,EU,1,WiFi,0.10045804,6,Low,0,0,0,0,0,Low,0,Safe,2023,11,19,Wednesday,0.10045804,0,1,0,0,0,2,0,0
2023-11-01 20:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Moderate,0,0,None,13-16,ASIA,0,Cellular,0.72303355,1,Medium,0,0,0,0,0,Moderate,0,Safe,2023,11,20,Wednesday,0.72303355,0,1,0,1,1,0,0,0
2023-11-01 21:00:00,Desktop,0,1,Low,0,0,0,2,1,0,Weak,0,0,None,17-19,US,0,Cellular,0.439672,3,Low,1,1,0,1,1,Low,0,Safe,2023,11,21,Wednesday,0.439672,0,0,0,0,0,0,0,0
2023-11-01 22:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,Other,0.2505518,1,Low,0,1,0,0,0,Low,0,Safe,2023,11,22,Wednesday,0.2505518,0,0,0,0,0,0,0,0
2023-11-01 23:00:00,Mobile,0,0,Low,0,0,0,2,1,1,Weak,0,0,High,13-16,US,1,Ethernet,0.8380613,4,Low,0,0,1,0,0,Moderate,0,Safe,2023,11,23,Wednesday,0.8380613,0,0,0,0,1,2,0,0
2023-11-02 00:00:00,Mobile,0,1,Low,0,0,1,4,5,0,Weak,0,0,None,13-16,Other,1,WiFi,2.6318357,2,Low,0,0,0,1,0,Moderate,1,Neutral,2023,11,0,Thursday,2.6318357,0,0,0,0,1,0,1,0
2023-11-02 01:00:00,Desktop,0,0,Medium,0,0,0,0,1,0,Weak,0,0,None,13-16,EU,0,Cellular,1.428704,0,Low,0,0,0,0,0,High,0,Neutral,2023,11,1,Thursday,1.428704,0,0,1,0,2,0,1,0
2023-11-02 02:00:00,Tablet,0,1,Medium,0,0,0,2,1,0,Weak,0,0,None,17-19,US,1,Cellular,2.0763557,2,Low,0,1,0,0,0,Low,0,Risky,2023,11,2,Thursday,2.0763557,0,0,1,0,0,0,2,0
2023-11-02 03:00:00,Mobile,0,0,Low,0,0,0,0,1,1,Weak,0,0,None,13-16,Other,0,WiFi,0.2895324,4,Low,0,0,0,1,0,Moderate,0,Risky,2023,11,3,Thursday,0.2895324,0,0,0,0,1,0,2,0
2023-11-02 04:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,0.33539438,2,Low,0,0,0,0,0,Low,0,Safe,2023,11,4,Thursday,0.33539438,0,0,0,0,0,0,0,0
2023-11-02 05:00:00,Mobile,0,1,High,0,0,0,0,1,0,Weak,0,0,None,13-16,US,0,WiFi,2.9649782,2,Low,0,0,0,0,0,Moderate,0,Safe,2023,11,5,Thursday,2.9649782,0,0,2,0,1,0,0,0
2023-11-02 06:00:00,Laptop,0,0,Low,0,0,0,2,2,0,Weak,0,0,None,17-19,US,1,Cellular,0.21567266,1,Low,0,0,0,0,0,Low,0,Neutral,2023,11,6,Thursday,0.21567266,0,0,0,0,0,0,1,0
2023-11-02 07:00:00,Mobile,0,0,Low,0,0,0,1,2,0,Weak,0,0,None,13-16,US,0,Ethernet,0.3514323,3,Low,0,0,0,0,0,Moderate,1,Safe,2023,11,7,Thursday,0.3514323,0,0,0,0,1,0,0,0
2023-11-02 08:00:00,Desktop,0,1,Low,1,0,0,2,4,0,Strong,0,0,None,13-16,US,0,WiFi,0.2803912,3,Low,0,0,0,0,0,Low,0,Neutral,2023,11,8,Thursday,0.2803912,0,2,0,0,0,0,1,0
2023-11-02 09:00:00,Mobile,1,0,Medium,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.77730095,5,Low,0,1,0,0,0,Low,0,Safe,2023,11,9,Thursday,0.77730095,0,0,1,0,0,0,0,0
2023-11-02 10:00:00,Laptop,0,1,Low,0,0,1,3,3,0,Weak,0,0,Low,17-19,US,0,WiFi,5.7454543,0,Low,0,0,0,0,0,High,0,Safe,2023,11,10,Thursday,5.7454543,0,0,0,0,2,1,0,0
2023-11-02 11:00:00,Mobile,0,0,Low,0,0,0,1,1,1,Weak,0,0,None,13-16,US,0,WiFi,0.975342,10,Low,0,0,0,0,0,Low,0,Safe,2023,11,11,Thursday,0.975342,0,0,0,0,0,0,0,0
2023-11-02 12:00:00,Mobile,0,2,Low,1,0,0,2,1,0,Moderate,0,0,None,17-19,US,0,WiFi,0.51724887,1,Low,0,0,0,0,1,Low,1,Neutral,2023,11,12,Thursday,0.51724887,0,1,0,0,0,0,1,0
2023-11-02 13:00:00,Mobile,0,0,Low,0,0,0,1,3,0,Weak,0,0,None,13-16,US,0,WiFi,1.1642461,4,Low,0,0,0,0,1,Moderate,0,Safe,2023,11,13,Thursday,1.1642461,0,0,0,0,1,0,0,0
2023-11-02 14:00:00,Mobile,0,0,Low,0,0,0,6,1,0,Moderate,0,1,None,13-16,ASIA,0,WiFi,3.9899244,2,Low,1,0,0,0,0,Low,0,Neutral,2023,11,14,Thursday,3.9899244,0,1,0,0,0,0,1,0
2023-11-02 15:00:00,Mobile,0,0,Low,0,0,0,0,1,0,Weak,0,0,None,17-19,US,0,WiFi,2.73224,1,Low,0,0,0,1,0,Low,0,Neutral,2023,11,15,Thursday,2.73224,0,0,0,0,0,0,1,0
2023-11-02 16:00:00,Mobile,0,1,Low,0,0,0,3,3,0,Weak,0,0,None,<13,US,1,WiFi,1.0404958,2,Low,0,1,0,0,1,Moderate,0,Neutral,2023,11,16,Thursday,1.0404958,0,0,0,0,1,0,1,1
2023-11-02 17:00:00,Mobile,0,0,Low,0,0,0,0,2,0,Moderate,0,0,None,13-16,ASIA,0,Ethernet,0.2372595,6,Low,0,0,0,1,0,Low,1,Neutral,2023,11,17,Thursday,0.2372595,0,1,0,0,0,0,1,0
2023-11-02 18:00:00,Mobile,0,0,Low,0,0,0,3,1,0,Weak,0,0,None,13-16,EU,1,WiFi,0.08116666,4,Low,0,0,0,0,0,Moderate,0,Neutral,2023,11,18,Thursday,0.08116666,0,0,0,0,1,0,1,0
2023-11-02 19:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Moderate,0,0,None,13-16,EU,0,WiFi,2.6732826,3,Low,0,0,0,1,1,Low,1,Safe,2023,11,19,Thursday,2.6732826,0,1,1,0,0,0,0,0
2023-11-02 20:00:00,Laptop,0,0,Medium,0,0,0,3,1,0,Weak,0,0,None,13-16,US,0,WiFi,5.8417115,3,Medium,0,0,0,0,0,Low,0,Safe,2023,11,20,Thursday,5.8417115,0,0,1,1,0,0,0,0
2023-11-02 21:00:00,Mobile,0,1,Low,0,0,0,3,1,0,Weak,0,0,Low,13-16,EU,1,WiFi,3.5603828,3,Low,0,0,0,1,0,Low,1,Safe,2023,11,21,Thursday,3.5603828,0,0,0,0,0,1,0,0
2023-11-02 22:00:00,Mobile,0,0,Low,0,0,0,2,2,1,Weak,0,0,None,<13,US,0,Ethernet,9.836473,3,Low,0,0,0,1,0,Moderate,1,Safe,2023,11,22,Thursday,9.29531,0,0,0,0,1,0,0,1
2023-11-02 23:00:00,Tablet,0,0,High,0,0,0,0,3,0,Weak,0,0,None,13-16,US,0,Other,1.7225121,2,Low,0,0,0,0,0,Moderate,0,Safe,2023,11,23,Thursday,1.7225121,0,0,2,0,1,0,0,0
2023-11-03 00:00:00,Tablet,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,2.6552486,2,Low,0,0,0,0,0,Moderate,0,Neutral,2023,11,0,Friday,2.6552486,0,0,0,0,1,0,1,0
2023-11-03 01:00:00,Mobile,0,0,Low,0,0,0,0,2,0,Weak,0,0,None,13-16,US,0,Cellular,5.3162518,5,Low,0,0,0,0,0,High,0,Safe,2023,11,1,Friday,5.3162518,0,0,0,0,2,0,0,0
2023-11-03 02:00:00,Mobile,0,0,Low,0,0,0,2,2,0,Weak,0,0,None,13-16,US,0,WiFi,1.3731568,2,Low,0,0,0,0,0,Low,0,Safe,2023,11,2,Friday,1.3731568,0,0,0,0,0,0,0,0
2023-11-03 03:00:00,Laptop,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,1,WiFi,1.5880181,4,Low,0,0,0,0,0,Moderate,0,Neutral,2023,11,3,Friday,1.5880181,0,0,0,0,1,0,1,0
2023-11-03 04:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,1,WiFi,0.93128633,1,Low,0,0,0,1,0,Low,1,Safe,2023,11,4,Friday,0.93128633,0,0,0,0,0,0,0,0
2023-11-03 05:00:00,Mobile,0,0,Medium,0,0,0,4,2,0,Weak,0,0,Low,13-16,US,1,Cellular,0.4779348,5,Low,0,0,0,1,0,Low,1,Neutral,2023,11,5,Friday,0.4779348,0,0,1,0,0,1,1,0
2023-11-03 06:00:00,Mobile,0,0,Low,0,0,0,2,4,1,Weak,0,0,None,17-19,US,1,Other,0.39023736,3,Low,0,0,0,1,0,High,0,Safe,2023,11,6,Friday,0.39023736,0,0,0,0,2,0,0,0
2023-11-03 07:00:00,Mobile,0,0,Low,1,0,0,3,3,0,Weak,0,0,None,<13,ASIA,0,Cellular,5.212496,6,Low,0,0,0,0,0,High,0,Neutral,2023,11,7,Friday,5.212496,0,0,0,0,2,0,1,1
2023-11-03 08:00:00,Mobile,0,0,Low,1,0,0,2,2,1,Weak,0,0,High,13-16,US,0,Cellular,2.1391435,3,Low,1,0,0,1,0,Moderate,0,Safe,2023,11,8,Friday,2.1391435,0,0,0,0,1,2,0,0
2023-11-03 09:00:00,Mobile,1,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,Other,0,WiFi,0.35036212,3,Low,1,0,1,0,0,High,0,Safe,2023,11,9,Friday,0.35036212,0,0,0,0,2,0,0,0
2023-11-03 10:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,Ethernet,1.7268331,1,Low,1,0,0,0,0,Low,0,Neutral,2023,11,10,Friday,1.7268331,0,0,1,0,0,0,1,0
2023-11-03 11:00:00,Mobile,0,0,Low,1,0,0,2,1,0,Moderate,0,0,None,13-16,US,0,WiFi,0.4069176,1,Low,0,0,0,0,1,Low,0,Safe,2023,11,11,Friday,0.4069176,0,1,0,0,0,0,0,0
2023-11-03 12:00:00,Mobile,0,0,Medium,0,0,0,1,2,0,Weak,0,0,None,13-16,EU,0,WiFi,1.738245,1,Low,0,0,0,0,0,Low,1,Safe,2023,11,12,Friday,1.738245,0,0,1,0,0,0,0,0
2023-11-03 13:00:00,Mobile,0,0,Medium,0,0,0,3,4,0,Weak,0,0,None,<13,EU,0,WiFi,1.1461787,8,Low,0,0,0,0,1,Low,1,Safe,2023,11,13,Friday,1.1461787,0,0,1,0,0,0,0,1
2023-11-03 14:00:00,Tablet,0,0,Medium,1,0,1,1,2,0,Weak,0,0,None,13-16,US,0,Cellular,6.125419,0,Low,0,0,0,0,0,Low,1,Neutral,2023,11,14,Friday,6.125419,0,0,1,0,0,0,1,0
2023-11-03 15:00:00,Mobile,0,0,Medium,0,0,0,1,1,0,Strong,0,0,None,13-16,US,1,WiFi,1.1518133,4,Medium,0,0,0,0,0,Low,0,Neutral,2023,11,15,Friday,1.1518133,0,2,1,1,0,0,1,0
2023-11-03 16:00:00,Mobile,0,0,Low,0,0,1,3,3,0,Weak,0,0,None,<13,EU,0,Ethernet,1.604116,3,Low,0,0,0,0,0,High,0,Neutral,2023,11,16,Friday,1.604116,0,0,0,0,2,0,1,1
2023-11-03 17:00:00,Mobile,0,0,Low,0,0,1,2,2,0,Weak,0,0,None,17-19,EU,0,WiFi,1.3247005,2,Low,1,0,0,0,0,Moderate,0,Safe,2023,11,17,Friday,1.3247005,0,0,0,0,1,0,0,0
2023-11-03 18:00:00,Mobile,0,0,High,0,0,0,6,1,0,Weak,0,0,High,13-16,US,0,WiFi,1.1566756,7,Low,0,0,0,0,0,Moderate,0,Safe,2023,11,18,Friday,1.1566756,0,0,2,0,1,2,0,0
2023-11-03 19:00:00,Desktop,1,0,Low,0,0,1,1,1,0,Weak,0,0,None,<13,US,1,WiFi,2.0506873,5,Low,0,0,0,0,1,High,0,Neutral,2023,11,19,Friday,2.0506873,0,0,0,0,2,0,1,1
2023-11-03 20:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,17-19,Other,0,Cellular,0.21442606,5,Low,0,0,0,0,0,Low,0,Risky,2023,11,20,Friday,0.21442606,0,0,0,0,0,0,2,0
2023-11-03 21:00:00,Mobile,0,1,Low,0,0,0,2,2,0,Weak,0,0,None,13-16,US,0,Cellular,0.9293109,2,Low,0,0,0,0,0,High,0,Neutral,2023,11,21,Friday,0.9293109,0,0,0,0,2,0,1,0
2023-11-03 22:00:00,Mobile,0,0,High,1,0,0,2,1,0,Weak,0,1,High,13-16,US,0,WiFi,1.6216872,1,Low,0,0,0,1,0,Moderate,0,Safe,2023,11,22,Friday,1.6216872,0,0,2,0,1,2,0,0
2023-11-03 23:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,Low,13-16,US,0,Cellular,0.25380257,7,Low,0,0,0,0,1,Moderate,0,Risky,2023,11,23,Friday,0.25380257,0,0,0,0,1,1,2,0
2023-11-04 00:00:00,Tablet,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,<13,US,1,WiFi,1.1360348,2,Low,0,0,0,0,0,High,1,Neutral,2023,11,0,Saturday,1.1360348,0,0,0,0,2,0,1,1
2023-11-04 01:00:00,Mobile,0,0,Medium,0,0,0,4,1,0,Weak,0,0,None,13-16,Other,0,Other,0.6448363,5,Low,0,0,0,1,0,Low,0,Neutral,2023,11,1,Saturday,0.6448363,0,0,1,0,0,0,1,0
2023-11-04 02:00:00,Tablet,0,0,Low,0,0,0,3,1,0,Weak,0,0,Low,13-16,US,0,WiFi,1.4457955,0,Low,0,0,0,0,0,Low,1,Neutral,2023,11,2,Saturday,1.4457955,0,0,0,0,0,1,1,0
2023-11-04 03:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,EU,0,WiFi,1.5734237,3,Low,0,0,0,0,0,Low,0,Safe,2023,11,3,Saturday,1.5734237,0,0,0,0,0,0,0,0
2023-11-04 04:00:00,Mobile,0,0,Low,0,0,1,2,1,1,Weak,0,0,None,17-19,ASIA,0,WiFi,0.5495351,3,Low,1,0,0,0,0,Moderate,0,Safe,2023,11,4,Saturday,0.5495351,0,0,0,0,1,0,0,0
2023-11-04 05:00:00,Desktop,0,0,Low,0,0,0,0,1,0,Weak,0,0,High,13-16,US,0,WiFi,4.4109726,2,Low,0,0,0,0,0,Low,1,Neutral,2023,11,5,Saturday,4.4109726,0,0,0,0,0,2,1,0
2023-11-04 06:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,17-19,US,0,WiFi,0.0844351,2,Low,0,0,0,1,0,Moderate,1,Safe,2023,11,6,Saturday,0.0844351,0,0,0,0,1,0,0,0
